ENTREZID,SYMBOL,GENENAME,logFC,AveExpr,t,P.Value,adj.P.Val,B
19662,Rbp4,"retinol binding protein 4, plasma",-0.271876648164767,0.626803685918473,-1.01317557037769,0.310985268681702,0.556619155611172,-5.83711473600139
74123,Foxp4,forkhead box P4,-0.0989178269743025,5.23323160566121,-1.01312381255781,0.311009986633076,0.556619155611172,-6.82093578197241
102657,Cd276,CD276 antigen,0.100799889284199,5.06256508704285,1.01299864727522,0.311069767100252,0.556653304282369,-6.80225471619378
20813,Srp14,signal recognition particle 14,0.0901151339418371,6.63489382664953,1.01289621054962,0.311118697771546,0.556668031059842,-6.91342203821315
12861,Cox6a1,cytochrome c oxidase subunit 6A1,0.0882970019853095,7.31298221706411,1.01236566620716,0.311373139180317,0.556936188125101,-6.93374776085492
71777,Ing3,"inhibitor of growth family, member 3",0.131299176336487,3.31859418919742,1.01229709201514,0.311404978773159,0.556936188125101,-6.54099763001011
18715,Pim2,proviral integration site 2,0.298613390714838,0.332306741782194,1.01224583704195,0.311429478360309,0.556936188125101,-5.74968771252474
338363,Tmem241,transmembrane protein 241,0.128916881322035,3.4064974292903,1.01215394310739,0.311473406323506,0.556936188125101,-6.55904502932673
620016,Gm12669,glutaredoxin 3 pseudogene,0.201879984823203,1.63381799819189,1.01210617912036,0.311496240507012,0.556936188125101,-6.1208882364502
67290,3110040N11Rik,RIKEN cDNA 3110040N11 gene,0.114108204929187,4.09508982401763,1.01207317128154,0.311512893116694,0.556936188125101,-6.67957955566667
252870,Usp7,ubiquitin specific peptidase 7,-0.0904475048601849,6.51180942033419,-1.01197131169203,0.311560721561159,0.556948894104296,-6.90979263983757
140887,Lnx2,ligand of numb-protein X 2,0.124915324069134,3.56570050571264,1.01174676635069,0.311668097773301,0.55706803100437,-6.59015019000495
66266,Eapp,E2F-associated phosphoprotein,0.104558208901161,4.72768889537914,1.01159139934694,0.311742407606789,0.557128042445845,-6.76602338768241
226169,Pprc1,"peroxisome proliferative activated receptor, gamma, coactivator-related 1",-0.0929402054965944,6.00364442690077,-1.0111281350718,0.311964049672506,0.557347769756399,-6.88282695530916
26378,Decr2,"2-4-dienoyl-Coenzyme A reductase 2, peroxisomal",0.0996412087271761,5.15531169226528,1.01111140735189,0.311972054749744,0.557347769756399,-6.81376862298263
574428,Zmynd15,"zinc finger, MYND-type containing 15",0.399598229737236,-0.76054313235329,1.0110789058603,0.311987608777875,0.557347769756399,-5.48694441793378
66895,Pxdc1,PX domain containing 1,0.106818877156332,4.54413863702473,1.01013002631521,0.312441933206088,0.55805088171542,-6.7448785795138
67704,1810037I17Rik,RIKEN cDNA 1810037I17 gene,-0.294866351279729,0.337923786235249,-1.01002211193992,0.312493630303186,0.55805088171542,-5.76152303661101
110094,Phka2,phosphorylase kinase alpha 2,-0.107181392231119,4.50221495032273,-1.00997272747674,0.312517290137185,0.55805088171542,-6.74152819571823
26395,Map2k1,mitogen-activated protein kinase kinase 1,-0.0910775203109644,6.32976232358482,-1.00981578796507,0.312592486857824,0.55805088171542,-6.90295523703313
81703,Jdp2,Jun dimerization protein 2,-0.096216758241467,5.50115845259839,-1.00971830616998,0.312639200734752,0.55805088171542,-6.84848388264935
382073,Ccdc84,coiled-coil domain containing 84,0.188415277941385,1.85281654870709,1.00966407359184,0.312665191311075,0.55805088171542,-6.18776266034115
24109,Ubl3,ubiquitin-like 3,0.0981897865815053,5.28773771778689,1.00966070429919,0.312666806067505,0.55805088171542,-6.82835344083495
66768,Pacrgl,PARK2 co-regulated-like,-0.138539234337261,3.03234944692633,-1.00942481198634,0.312779872719012,0.558110507226343,-6.48825084578545
68801,Elovl5,"ELOVL family member 5, elongation of long chain fatty acids (yeast)",-0.0899687462621062,6.57097626103347,-1.0093463319187,0.31281749533778,0.558110507226343,-6.91512708634092
56529,Sec11a,"SEC11 homolog A, signal peptidase complex subunit",-0.0887109784470965,6.9680663646408,-1.00933561581486,0.312822632770136,0.558110507226343,-6.92910811615985
70661,Sik3,SIK family kinase 3,-0.0928602671272127,5.98808738943886,-1.0092451233883,0.312866018171459,0.558115107673282,-6.88372605286958
12933,Crmp1,collapsin response mediator protein 1,-0.339125307339561,-0.169397006582,-1.00910410290886,0.312933636480889,0.55816210161964,-5.63324967487828
66111,Tmed3,transmembrane p24 trafficking protein 3,0.0876113208702591,7.60145548661038,1.00901996955863,0.312973982402648,0.55816210161964,-6.94150387152414
20658,Son,Son DNA binding protein,0.0873808677725458,7.90329659871374,1.00891467023476,0.313024483236265,0.558179381645683,-6.94412238740704
103765,Tmem17,transmembrane protein 17,-0.200270302326271,1.61188858049798,-1.00871441884135,0.313120537235287,0.558277876126584,-6.12874476226612
73571,1700096K18Rik,RIKEN cDNA 1700096K18 gene,0.280978483066776,0.532697635801716,1.00811433133485,0.31340849565228,0.558571473394596,-5.80654310967591
545864,Gm5879,60S ribosomal protein L3 related,-0.104596510611228,4.68087387790696,-1.00808702823014,0.31342160148402,0.558571473394596,-6.76574552948189
214764,Edrf1,erythroid differentiation regulatory factor 1,0.11154310788681,4.21548837890103,1.00805034367125,0.313439211099041,0.558571473394596,-6.70209864606975
224640,Lemd2,LEM domain containing 2,0.0954850822666868,5.58691016033535,1.00803085276536,0.31344856754431,0.558571473394596,-6.8560927552555
12412,Cbx1,chromobox 1,-0.114135439703964,4.04780914306246,-1.00791740912931,0.313503028855412,0.55859574331103,-6.67938120707945
72543,Mvb12b,multivesicular body subunit 12B,-0.0982790306949042,5.24434641298277,-1.00768165722983,0.313616227070742,0.558724649947446,-6.8274949230617
94184,Pdxdc1,pyridoxal-dependent decarboxylase domain containing 1,-0.0877654785736137,7.3483089774916,-1.00743863438654,0.313732944641477,0.558859792115328,-6.9397887745776
18011,Neurl1a,neuralized E3 ubiquitin protein ligase 1A,0.244429309303089,0.997462230090438,1.00723911337078,0.313828790775991,0.558866071003959,-5.9378778149677
269338,Vps39,VPS39 HOPS complex subunit,0.0955071527527762,5.57175846518293,1.00701126501164,0.313938268392545,0.558866071003959,-6.85588274500025
12896,Cpt2,carnitine palmitoyltransferase 2,-0.0972090882702519,5.35224642767079,-1.00701050790436,0.313938632212775,0.558866071003959,-6.83836277572163
100532,Rell1,RELT-like 1,-0.10030094072763,5.0379258398495,-1.00697096161996,0.313957636164504,0.558866071003959,-6.80731894867572
20410,Sorbs3,sorbin and SH3 domain containing 3,0.088704587385755,6.91305859384297,1.00694743486825,0.313969755483617,0.558866071003959,-6.92929096486115
100503652,Gm16845,"predicted gene, 16845",0.365400250136932,-0.423566222335003,1.00692101317953,0.313981639949873,0.558866071003959,-5.56626750007984
100503237,NA,NA,-0.267836837804503,0.653831093199456,-1.0063599020318,0.314251376805548,0.559244212513035,-5.851506935234
99650,4933434E20Rik,RIKEN cDNA 4933434E20 gene,0.0936597513645854,5.82587186710248,1.00630897517538,0.314275865860583,0.559244212513035,-6.87527482595756
170743,Tlr7,toll-like receptor 7,-0.285234453096097,0.440780626840241,-1.00611391166625,0.314369677114723,0.559338373084178,-5.79260730034072
328099,Prps1l3,phosphoribosyl pyrophosphate synthetase 1-like 3,-0.0998240439049667,5.07244585227575,-1.005814156203,0.314513873415476,0.559392438960111,-6.81206302897454
56403,Syncrip,"synaptotagmin binding, cytoplasmic RNA interacting protein",-0.0875725409416148,7.37883374085638,-1.00576457176841,0.314537730022744,0.559392438960111,-6.94200231522719
56857,Slc37a2,"solute carrier family 37 (glycerol-3-phosphate transporter), member 2",-0.129696028844237,3.32172917268465,-1.00575353006762,0.31454304268896,0.559392438960111,-6.55326620457259
71769,Bbs10,Bardet-Biedl syndrome 10 (human),0.216257987011382,1.38611743271687,1.00571067010052,0.314563665134329,0.559392438960111,-6.05487923469902
22290,Uty,"ubiquitously transcribed tetratricopeptide repeat containing, Y-linked",0.113852530918401,4.0661347739588,1.00560076166096,0.314616552597086,0.559413753233274,-6.68187902082407
19218,Ptger3,prostaglandin E receptor 3 (subtype EP3),0.457698265484644,-1.32199953165262,1.00515069278254,0.314833184763047,0.559726175484752,-5.37115156229634
209357,Gtf2h3,"general transcription factor IIH, polypeptide 3",0.104738607443501,4.66025373487095,1.0049997697923,0.314905850644444,0.559782599332474,-6.76445568291035
56700,Glmp,glycosylated lysosomal membrane protein,-0.0868965265516461,8.37850791296216,-1.00474176997326,0.315030097035776,0.55986756545616,-6.94971422850154
22601,Yap1,yes-associated protein 1,-0.0877751464800269,7.20826952810571,-1.00473051415123,0.315035518297186,0.55986756545616,-6.93972121366275
78787,Usp54,ubiquitin specific peptidase 54,-0.13740328662373,3.04369446145046,-1.00428625581338,0.315249540135262,0.560150871491895,-6.49646007415116
224805,Aars2,"alanyl-tRNA synthetase 2, mitochondrial",0.120487125563082,3.71789808129741,1.00400641415708,0.315384403124455,0.560150871491895,-6.62594257919053
66845,Mrpl33,mitochondrial ribosomal protein L33,0.0921792831743939,6.03735673927296,1.00400157091907,0.315386737540724,0.560150871491895,-6.89112000652098
100503040,Gm19522,"predicted gene, 19522",-0.445618548256438,-1.26214164594646,-1.00396315262144,0.315406050841328,0.560150871491895,-5.39382711431375
66185,Virma,vir like m6A methyltransferase associated,-0.0898593143177564,6.47987832867777,-1.00389194992559,0.315439577342216,0.560150871491895,-6.91642649292377
384864,Gm1943,WD repeat domain 70 pseudogene,0.289409553254407,0.411364904787273,1.00388968799101,0.315440667707142,0.560150871491895,-5.77917306269172
28169,Agpat3,1-acylglycerol-3-phosphate O-acyltransferase 3,0.0882622647916484,6.97204847920022,1.00373979535788,0.315512928927215,0.560206455788332,-6.93423618884983
67797,Snrnp48,small nuclear ribonucleoprotein 48 (U11/U12),0.123295877435305,3.59079839940611,1.00363500889148,0.315563451528918,0.560223432835022,-6.60320227036375
18484,Pam,peptidylglycine alpha-amidating monooxygenase,0.0867988411898981,8.30511121354266,1.00345509988874,0.31565020671628,0.560274781445077,-6.95084632038882
654803,B130055M24Rik,RIKEN cDNA B130055M24 gene,-0.174423773118629,2.07529207073436,-1.00340513227251,0.315674304731722,0.560274781445077,-6.26290975417015
76299,Erp44,endoplasmic reticulum protein 44,-0.088980065091774,6.68961731300362,-1.003092603719,0.315825056122256,0.560469611078772,-6.92619886700575
77578,Bcl9,B cell CLL/lymphoma 9,-0.10378375312849,4.69872490706447,-1.00247745142617,0.316121919293861,0.560866691348211,-6.77355768427257
53424,Tsnax,translin-associated factor X,-0.0898916089964139,6.44236046471963,-1.00245899855414,0.316130827199193,0.560866691348211,-6.91608382713281
18624,Pepd,peptidase D,0.0940135277580163,5.7147832091525,1.00220469166661,0.316253607619747,0.561011749859311,-6.87158425357769
75570,Nhej1,non-homologous end joining factor 1,-0.175114706749371,2.05436246131797,-1.00211361492124,0.316297587461692,0.561017002167497,-6.25908463244298
72018,Fundc1,FUN14 domain containing 1,0.10073359581602,4.96763493481509,1.00192897264156,0.316386761269502,0.561045188402283,-6.80311945894124
665828,Gm10654,predicted gene 10654,0.299659930014167,0.283867098995644,1.00179398034203,0.316451966839585,0.561045188402283,-5.74696957098111
68098,Rchy1,ring finger and CHY zinc finger domain containing 1,0.0947404747636256,5.60552859687515,1.00169838007382,0.316498150140909,0.561045188402283,-6.86394574037811
234847,Spg7,"SPG7, paraplegin matrix AAA peptidase subunit",-0.0907578549720514,6.24337695301795,-1.00159233304323,0.316549385317505,0.561045188402283,-6.90656864429281
234358,Zfp930,zinc finger protein 930,0.144947030021697,2.82302987991523,1.00159092375194,0.316550066234018,0.561045188402283,-6.44397737487738
16404,Itga7,integrin alpha 7,-0.143107112953924,2.85296830245462,-1.00157118140061,0.316559605096177,0.561045188402283,-6.45652188905854
108062,Cstf2,"cleavage stimulation factor, 3' pre-RNA subunit 2",-0.101747605034466,4.85685014117562,-1.00131838286821,0.316681765797233,0.561188975227877,-6.79319823387676
328399,A930018M24Rik,RIKEN cDNA A930018M24 gene,0.436780487457703,-1.13925870509963,1.00088697607331,0.316891912427023,0.561468009072227,-5.41107380171307
382117,Tcaim,"T cell activation inhibitor, mitochondrial",0.134587626746896,3.14659984569692,1.00082281607656,0.316921329972771,0.561468009072227,-6.51687666918962
79560,Ublcp1,ubiquitin-like domain containing CTD phosphatase 1,-0.0958033229530288,5.44407058101383,-1.00047817395294,0.317088005040994,0.561690538135691,-6.85288604713798
54204,Septin1,septin 1,-0.213385789723483,1.37650521407206,-1.00039230255407,0.317129542923851,0.561691369926121,-6.06785758853822
224671,Btbd9,BTB (POZ) domain containing 9,-0.100388591921224,4.96559212291904,-1.00007828397954,0.317281470994034,0.561818977732889,-6.80653170486296
19766,Ripk1,receptor (TNFRSF)-interacting serine-threonine kinase 1,0.0926178628769074,5.90108002085124,1.00007358405836,0.317283745266421,0.561818977732889,-6.88643954450194
14183,Fgfr2,fibroblast growth factor receptor 2,0.201615157812621,1.60114580107281,0.999894476663297,0.317370422558561,0.561890598435326,-6.12250940705841
227522,Rpp38,ribonuclease P/MRP 38 subunit,0.164944115154712,2.29653869064412,0.999820229356969,0.317406358376203,0.561890598435326,-6.31745374028547
108077,Skiv2l,superkiller viralicidic activity 2-like (S. cerevisiae),0.0909172838748828,6.19435048668632,0.999617679991459,0.317504406166077,0.561991427867663,-6.90483579297637
74931,4930481A15Rik,RIKEN cDNA 4930481A15 gene,0.367660589285455,-0.473927752855583,0.999441260959506,0.317589821258895,0.562069873881717,-5.56121029451672
93709,Pcdhga1,"protocadherin gamma subfamily A, 1",0.197032555893417,1.67207965130457,0.999207346582942,0.317703096540077,0.562165441471196,-6.1447252547901
12301,Cacybp,calcyclin binding protein,-0.0908924630073704,6.17573088630933,-0.999160002964729,0.317726026363409,0.562165441471196,-6.9051079532642
329165,Abi2,abl-interactor 2,-0.0978492294931366,5.20097611364127,-0.998977181879856,0.317815628186572,0.562251241328127,-6.83200899827192
100042335,Rps15a-ps5,"ribosomal protein S15A, pseudogene 5",-0.134837122338967,3.10767734997921,-0.998719947482564,0.317939209298301,0.562349814432278,-6.51506961664585
22063,Trpc1,"transient receptor potential cation channel, subfamily C, member 1",0.203432797788719,1.56948359096168,0.998690290014723,0.317953580098326,0.562349814432278,-6.11387076955775
624582,Morf4l1-ps1,"mortality factor 4 like 1, pseudogene 1",-0.124447591166291,3.49399937945362,-0.998530977948308,0.318030783516279,0.562394158282194,-6.59407435143718
20170,Hps6,"HPS6, biogenesis of lysosomal organelles complex 2 subunit 3",-0.118426095599668,3.76507611127004,-0.998393540149632,0.318097396424027,0.562394158282194,-6.6430293352675
234356,Csgalnact1,chondroitin sulfate N-acetylgalactosaminyltransferase 1,0.0950437588694957,5.52603503176606,0.998384019306116,0.318102011294221,0.562394158282194,-6.86078828471821
13430,Dnm2,dynamin 2,-0.0871585412795888,7.23087282816953,-0.998143518088968,0.318218599747811,0.562527567371178,-6.94676438783611
56282,Mrpl12,mitochondrial ribosomal protein L12,-0.104335551714484,4.61823894382895,-0.997889258275832,0.318341888433534,0.562669849645771,-6.76832875381678
56264,Cpxm1,carboxypeptidase X 1 (M14 family),-0.0885937945598565,6.66762591806308,-0.997812307180913,0.318381367727471,0.562669849645771,-6.93063987616842
12696,Cirbp,cold inducible RNA binding protein,-0.108288046711257,4.33262348303389,-0.997202699828615,0.318674951792193,0.562946045956732,-6.73151574274117
227800,Rabgap1,RAB GTPase activating protein 1,0.089451057113175,6.45371343306447,0.997175761036299,0.31868802499476,0.562946045956732,-6.92097876992879
12703,Socs1,suppressor of cytokine signaling 1,-0.267590870107114,0.626569522585409,-0.997164632844763,0.318693425528745,0.562946045956732,-5.85267481201092
80888,Hspb8,heat shock protein 8,-0.088275234726849,6.74312822241083,-0.997146365191397,0.318702290988007,0.562946045956732,-6.93411859540843
77032,Tstd3,thiosulfate sulfurtransferase (rhodanese)-like domain containing 3,0.108062656602196,4.3594511254156,0.996830245964657,0.31885573211722,0.563144350228204,-6.73357755510689
